,dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2018,continentExp
327,2020-04-28,28,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
328,2020-04-27,27,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
329,2020-04-26,26,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
330,2020-04-25,25,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
331,2020-04-24,24,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
332,2020-04-23,23,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
333,2020-04-22,22,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
334,2020-04-21,21,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
335,2020-04-20,20,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
336,2020-04-19,19,4,2020,5,0,Angola,AO,AGO,30809762.0,Africa
337,2020-04-18,18,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
338,2020-04-17,17,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
339,2020-04-16,16,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
340,2020-04-15,15,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
341,2020-04-14,14,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
342,2020-04-13,13,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
343,2020-04-12,12,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
344,2020-04-11,11,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
345,2020-04-10,10,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
346,2020-04-09,9,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
347,2020-04-08,8,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
348,2020-04-07,7,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
349,2020-04-06,6,4,2020,4,0,Angola,AO,AGO,30809762.0,Africa
350,2020-04-05,5,4,2020,2,0,Angola,AO,AGO,30809762.0,Africa
351,2020-04-04,4,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
352,2020-04-03,3,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
353,2020-04-02,2,4,2020,1,0,Angola,AO,AGO,30809762.0,Africa
354,2020-04-01,1,4,2020,0,0,Angola,AO,AGO,30809762.0,Africa
355,2020-03-31,31,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
356,2020-03-30,30,3,2020,3,2,Angola,AO,AGO,30809762.0,Africa
357,2020-03-29,29,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
358,2020-03-28,28,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa
359,2020-03-27,27,3,2020,1,0,Angola,AO,AGO,30809762.0,Africa
360,2020-03-26,26,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
361,2020-03-25,25,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
362,2020-03-24,24,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
363,2020-03-23,23,3,2020,0,0,Angola,AO,AGO,30809762.0,Africa
364,2020-03-22,22,3,2020,2,0,Angola,AO,AGO,30809762.0,Africa
365,2020-04-29,29,4,2020,0,0,Anguilla,AI,,,America
366,2020-04-28,28,4,2020,0,0,Anguilla,AI,,,America
367,2020-04-27,27,4,2020,0,0,Anguilla,AI,,,America
368,2020-04-26,26,4,2020,0,0,Anguilla,AI,,,America
369,2020-04-25,25,4,2020,0,0,Anguilla,AI,,,America
370,2020-04-24,24,4,2020,0,0,Anguilla,AI,,,America
371,2020-04-23,23,4,2020,0,0,Anguilla,AI,,,America
372,2020-04-22,22,4,2020,0,0,Anguilla,AI,,,America
373,2020-04-21,21,4,2020,0,0,Anguilla,AI,,,America
374,2020-04-20,20,4,2020,0,0,Anguilla,AI,,,America
375,2020-04-19,19,4,2020,0,0,Anguilla,AI,,,America
376,2020-04-18,18,4,2020,0,0,Anguilla,AI,,,America
377,2020-04-17,17,4,2020,0,0,Anguilla,AI,,,America
378,2020-04-16,16,4,2020,0,0,Anguilla,AI,,,America
379,2020-04-15,15,4,2020,0,0,Anguilla,AI,,,America
380,2020-04-14,14,4,2020,0,0,Anguilla,AI,,,America
381,2020-04-13,13,4,2020,0,0,Anguilla,AI,,,America
382,2020-04-12,12,4,2020,0,0,Anguilla,AI,,,America
383,2020-04-11,11,4,2020,0,0,Anguilla,AI,,,America
384,2020-04-10,10,4,2020,0,0,Anguilla,AI,,,America
385,2020-04-09,9,4,2020,0,0,Anguilla,AI,,,America
386,2020-04-08,8,4,2020,0,0,Anguilla,AI,,,America
387,2020-04-07,7,4,2020,0,0,Anguilla,AI,,,America
388,2020-04-06,6,4,2020,0,0,Anguilla,AI,,,America
389,2020-04-05,5,4,2020,0,0,Anguilla,AI,,,America
390,2020-04-04,4,4,2020,0,0,Anguilla,AI,,,America
391,2020-04-03,3,4,2020,1,0,Anguilla,AI,,,America
392,2020-04-02,2,4,2020,0,0,Anguilla,AI,,,America
393,2020-04-01,1,4,2020,0,0,Anguilla,AI,,,America
394,2020-03-31,31,3,2020,0,0,Anguilla,AI,,,America
395,2020-03-30,30,3,2020,0,0,Anguilla,AI,,,America
396,2020-03-29,29,3,2020,0,0,Anguilla,AI,,,America
397,2020-03-28,28,3,2020,0,0,Anguilla,AI,,,America
398,2020-03-27,27,3,2020,2,0,Anguilla,AI,,,America
399,2020-04-29,29,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
400,2020-04-28,28,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
401,2020-04-27,27,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
402,2020-04-26,26,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
403,2020-04-25,25,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
404,2020-04-24,24,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
405,2020-04-23,23,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
406,2020-04-22,22,4,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
407,2020-04-21,21,4,2020,0,1,Antigua_and_Barbuda,AG,ATG,96286.0,America
408,2020-04-20,20,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
409,2020-04-19,19,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
410,2020-04-18,18,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
411,2020-04-17,17,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
412,2020-04-16,16,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
413,2020-04-15,15,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
414,2020-04-14,14,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
415,2020-04-13,13,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
416,2020-04-12,12,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
417,2020-04-11,11,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
418,2020-04-10,10,4,2020,4,2,Antigua_and_Barbuda,AG,ATG,96286.0,America
419,2020-04-09,9,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
420,2020-04-08,8,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
421,2020-04-07,7,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
422,2020-04-06,6,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
423,2020-04-05,5,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
424,2020-04-04,4,4,2020,6,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
425,2020-04-03,3,4,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
426,2020-04-02,2,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
427,2020-04-01,1,4,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
428,2020-03-31,31,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
429,2020-03-30,30,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
430,2020-03-29,29,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
431,2020-03-28,28,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
432,2020-03-27,27,3,2020,4,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
433,2020-03-26,26,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
434,2020-03-25,25,3,2020,2,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
435,2020-03-24,24,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
436,2020-03-23,23,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
437,2020-03-22,22,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
438,2020-03-21,21,3,2020,0,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
439,2020-03-15,15,3,2020,1,0,Antigua_and_Barbuda,AG,ATG,96286.0,America
440,2020-04-29,29,4,2020,124,10,Argentina,AR,ARG,44494502.0,America
441,2020-04-28,28,4,2020,223,11,Argentina,AR,ARG,44494502.0,America
442,2020-04-27,27,4,2020,0,1,Argentina,AR,ARG,44494502.0,America
443,2020-04-26,26,4,2020,344,18,Argentina,AR,ARG,44494502.0,America
444,2020-04-25,25,4,2020,0,2,Argentina,AR,ARG,44494502.0,America
445,2020-04-24,24,4,2020,147,6,Argentina,AR,ARG,44494502.0,America
446,2020-04-23,23,4,2020,144,8,Argentina,AR,ARG,44494502.0,America
447,2020-04-22,22,4,2020,112,9,Argentina,AR,ARG,44494502.0,America
448,2020-04-21,21,4,2020,90,8,Argentina,AR,ARG,44494502.0,America
449,2020-04-20,20,4,2020,102,2,Argentina,AR,ARG,44494502.0,America
450,2020-04-19,19,4,2020,170,10,Argentina,AR,ARG,44494502.0,America
451,2020-04-18,18,4,2020,98,7,Argentina,AR,ARG,44494502.0,America
452,2020-04-17,17,4,2020,128,6,Argentina,AR,ARG,44494502.0,America
453,2020-04-16,16,4,2020,0,4,Argentina,AR,ARG,44494502.0,America
454,2020-04-15,15,4,2020,160,7,Argentina,AR,ARG,44494502.0,America
455,2020-04-14,14,4,2020,69,3,Argentina,AR,ARG,44494502.0,America
456,2020-04-13,13,4,2020,66,6,Argentina,AR,ARG,44494502.0,America
457,2020-04-12,12,4,2020,162,7,Argentina,AR,ARG,44494502.0,America
458,2020-04-11,11,4,2020,81,3,Argentina,AR,ARG,44494502.0,America
459,2020-04-10,10,4,2020,99,14,Argentina,AR,ARG,44494502.0,America
460,2020-04-09,9,4,2020,80,5,Argentina,AR,ARG,44494502.0,America
461,2020-04-08,8,4,2020,87,7,Argentina,AR,ARG,44494502.0,America
462,2020-04-07,7,4,2020,74,7,Argentina,AR,ARG,44494502.0,America
463,2020-04-06,6,4,2020,103,3,Argentina,AR,ARG,44494502.0,America
464,2020-04-05,5,4,2020,186,6,Argentina,AR,ARG,44494502.0,America
465,2020-04-04,4,4,2020,132,3,Argentina,AR,ARG,44494502.0,America
466,2020-04-03,3,4,2020,0,3,Argentina,AR,ARG,44494502.0,America
467,2020-04-02,2,4,2020,167,7,Argentina,AR,ARG,44494502.0,America
468,2020-04-01,1,4,2020,0,0,Argentina,AR,ARG,44494502.0,America
469,2020-03-31,31,3,2020,146,4,Argentina,AR,ARG,44494502.0,America
470,2020-03-30,30,3,2020,75,1,Argentina,AR,ARG,44494502.0,America
471,2020-03-29,29,3,2020,55,2,Argentina,AR,ARG,44494502.0,America
472,2020-03-28,28,3,2020,101,5,Argentina,AR,ARG,44494502.0,America
473,2020-03-27,27,3,2020,87,4,Argentina,AR,ARG,44494502.0,America
474,2020-03-26,26,3,2020,115,2,Argentina,AR,ARG,44494502.0,America
475,2020-03-25,25,3,2020,86,2,Argentina,AR,ARG,44494502.0,America
476,2020-03-24,24,3,2020,35,0,Argentina,AR,ARG,44494502.0,America
477,2020-03-23,23,3,2020,41,0,Argentina,AR,ARG,44494502.0,America
478,2020-03-22,22,3,2020,67,1,Argentina,AR,ARG,44494502.0,America
479,2020-03-21,21,3,2020,30,0,Argentina,AR,ARG,44494502.0,America
480,2020-03-20,20,3,2020,31,1,Argentina,AR,ARG,44494502.0,America
481,2020-03-19,19,3,2020,18,0,Argentina,AR,ARG,44494502.0,America
482,2020-03-18,18,3,2020,14,0,Argentina,AR,ARG,44494502.0,America
483,2020-03-17,17,3,2020,9,0,Argentina,AR,ARG,44494502.0,America
484,2020-03-16,16,3,2020,11,0,Argentina,AR,ARG,44494502.0,America
485,2020-03-15,15,3,2020,11,0,Argentina,AR,ARG,44494502.0,America
486,2020-03-14,14,3,2020,3,1,Argentina,AR,ARG,44494502.0,America
487,2020-03-13,13,3,2020,12,0,Argentina,AR,ARG,44494502.0,America
488,2020-03-11,11,3,2020,7,0,Argentina,AR,ARG,44494502.0,America
489,2020-03-09,9,3,2020,3,0,Argentina,AR,ARG,44494502.0,America
490,2020-03-08,8,3,2020,1,1,Argentina,AR,ARG,44494502.0,America
491,2020-03-07,7,3,2020,6,0,Argentina,AR,ARG,44494502.0,America
492,2020-03-06,6,3,2020,1,0,Argentina,AR,ARG,44494502.0,America
493,2020-03-04,4,3,2020,1,0,Argentina,AR,ARG,44494502.0,America
494,2020-04-29,29,4,2020,65,0,Armenia,AM,ARM,2951776.0,Europe
495,2020-04-28,28,4,2020,59,1,Armenia,AM,ARM,2951776.0,Europe
496,2020-04-27,27,4,2020,62,1,Armenia,AM,ARM,2951776.0,Europe
497,2020-04-26,26,4,2020,69,0,Armenia,AM,ARM,2951776.0,Europe
498,2020-04-25,25,4,2020,81,1,Armenia,AM,ARM,2951776.0,Europe
499,2020-04-24,24,4,2020,73,3,Armenia,AM,ARM,2951776.0,Europe
500,2020-04-23,23,4,2020,50,0,Armenia,AM,ARM,2951776.0,Europe
501,2020-04-22,22,4,2020,72,0,Armenia,AM,ARM,2951776.0,Europe
502,2020-04-21,21,4,2020,62,2,Armenia,AM,ARM,2951776.0,Europe
503,2020-04-20,20,4,2020,48,2,Armenia,AM,ARM,2951776.0,Europe
504,2020-04-19,19,4,2020,43,0,Armenia,AM,ARM,2951776.0,Europe
505,2020-04-18,18,4,2020,47,1,Armenia,AM,ARM,2951776.0,Europe
506,2020-04-17,17,4,2020,42,1,Armenia,AM,ARM,2951776.0,Europe
507,2020-04-16,16,4,2020,48,1,Armenia,AM,ARM,2951776.0,Europe
508,2020-04-15,15,4,2020,72,3,Armenia,AM,ARM,2951776.0,Europe
509,2020-04-14,14,4,2020,26,1,Armenia,AM,ARM,2951776.0,Europe
510,2020-04-13,13,4,2020,46,0,Armenia,AM,ARM,2951776.0,Europe
511,2020-04-12,12,4,2020,30,2,Armenia,AM,ARM,2951776.0,Europe
512,2020-04-11,11,4,2020,16,1,Armenia,AM,ARM,2951776.0,Europe
513,2020-04-10,10,4,2020,40,1,Armenia,AM,ARM,2951776.0,Europe
514,2020-04-09,9,4,2020,28,1,Armenia,AM,ARM,2951776.0,Europe
515,2020-04-08,8,4,2020,20,0,Armenia,AM,ARM,2951776.0,Europe
516,2020-04-07,7,4,2020,11,1,Armenia,AM,ARM,2951776.0,Europe
517,2020-04-06,6,4,2020,52,0,Armenia,AM,ARM,2951776.0,Europe
518,2020-04-05,5,4,2020,34,0,Armenia,AM,ARM,2951776.0,Europe
519,2020-04-04,4,4,2020,73,3,Armenia,AM,ARM,2951776.0,Europe
520,2020-04-03,3,4,2020,92,1,Armenia,AM,ARM,2951776.0,Europe
521,2020-04-02,2,4,2020,39,0,Armenia,AM,ARM,2951776.0,Europe
522,2020-04-01,1,4,2020,50,0,Armenia,AM,ARM,2951776.0,Europe
523,2020-03-31,31,3,2020,58,0,Armenia,AM,ARM,2951776.0,Europe
524,2020-03-30,30,3,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
525,2020-03-29,29,3,2020,52,2,Armenia,AM,ARM,2951776.0,Europe
526,2020-03-28,28,3,2020,43,0,Armenia,AM,ARM,2951776.0,Europe
527,2020-03-27,27,3,2020,39,1,Armenia,AM,ARM,2951776.0,Europe
528,2020-03-26,26,3,2020,25,0,Armenia,AM,ARM,2951776.0,Europe
529,2020-03-25,25,3,2020,71,0,Armenia,AM,ARM,2951776.0,Europe
530,2020-03-24,24,3,2020,4,0,Armenia,AM,ARM,2951776.0,Europe
531,2020-03-23,23,3,2020,30,0,Armenia,AM,ARM,2951776.0,Europe
532,2020-03-22,22,3,2020,24,0,Armenia,AM,ARM,2951776.0,Europe
533,2020-03-21,21,3,2020,14,0,Armenia,AM,ARM,2951776.0,Europe
534,2020-03-20,20,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
535,2020-03-19,19,3,2020,37,0,Armenia,AM,ARM,2951776.0,Europe
536,2020-03-18,18,3,2020,26,0,Armenia,AM,ARM,2951776.0,Europe
537,2020-03-17,17,3,2020,22,0,Armenia,AM,ARM,2951776.0,Europe
538,2020-03-16,16,3,2020,10,0,Armenia,AM,ARM,2951776.0,Europe
539,2020-03-15,15,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
540,2020-03-14,14,3,2020,7,0,Armenia,AM,ARM,2951776.0,Europe
541,2020-03-13,13,3,2020,2,0,Armenia,AM,ARM,2951776.0,Europe
542,2020-03-12,12,3,2020,3,0,Armenia,AM,ARM,2951776.0,Europe
543,2020-03-02,2,3,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
544,2020-03-01,1,3,2020,1,0,Armenia,AM,ARM,2951776.0,Europe
545,2020-02-29,29,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
546,2020-02-28,28,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
547,2020-02-27,27,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
548,2020-02-26,26,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
549,2020-02-25,25,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
550,2020-02-24,24,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
551,2020-02-23,23,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
552,2020-02-22,22,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
553,2020-02-21,21,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
554,2020-02-20,20,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
555,2020-02-19,19,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
556,2020-02-18,18,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
557,2020-02-17,17,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
558,2020-02-16,16,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
559,2020-02-15,15,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
560,2020-02-14,14,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
561,2020-02-13,13,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
562,2020-02-12,12,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
563,2020-02-11,11,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
564,2020-02-10,10,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
565,2020-02-09,9,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
566,2020-02-08,8,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
567,2020-02-07,7,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
568,2020-02-06,6,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
569,2020-02-05,5,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
570,2020-02-04,4,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
571,2020-02-03,3,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
572,2020-02-02,2,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
573,2020-02-01,1,2,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
574,2020-01-31,31,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
575,2020-01-30,30,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
576,2020-01-29,29,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
577,2020-01-28,28,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
578,2020-01-27,27,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
579,2020-01-26,26,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
580,2020-01-25,25,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
581,2020-01-24,24,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
582,2020-01-23,23,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
583,2020-01-22,22,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
584,2020-01-21,21,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
585,2020-01-20,20,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
586,2020-01-19,19,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
587,2020-01-18,18,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
588,2020-01-17,17,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
589,2020-01-16,16,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
590,2020-01-15,15,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
591,2020-01-14,14,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
592,2020-01-13,13,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
593,2020-01-12,12,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
594,2020-01-11,11,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
595,2020-01-10,10,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
596,2020-01-09,9,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
597,2020-01-08,8,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
598,2020-01-07,7,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
599,2020-01-06,6,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
600,2020-01-05,5,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
601,2020-01-04,4,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
602,2020-01-03,3,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
603,2020-01-02,2,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
604,2020-01-01,1,1,2020,0,0,Armenia,AM,ARM,2951776.0,Europe
605,2019-12-31,31,12,2019,0,0,Armenia,AM,ARM,2951776.0,Europe
606,2020-04-29,29,4,2020,0,0,Aruba,AW,ABW,105845.0,America
607,2020-04-28,28,4,2020,0,0,Aruba,AW,ABW,105845.0,America
608,2020-04-27,27,4,2020,0,0,Aruba,AW,ABW,105845.0,America
609,2020-04-26,26,4,2020,0,0,Aruba,AW,ABW,105845.0,America
610,2020-04-25,25,4,2020,0,0,Aruba,AW,ABW,105845.0,America
611,2020-04-24,24,4,2020,0,0,Aruba,AW,ABW,105845.0,America
612,2020-04-23,23,4,2020,3,0,Aruba,AW,ABW,105845.0,America
613,2020-04-22,22,4,2020,0,0,Aruba,AW,ABW,105845.0,America
614,2020-04-21,21,4,2020,0,0,Aruba,AW,ABW,105845.0,America
615,2020-04-20,20,4,2020,1,0,Aruba,AW,ABW,105845.0,America
616,2020-04-19,19,4,2020,0,0,Aruba,AW,ABW,105845.0,America
617,2020-04-18,18,4,2020,1,1,Aruba,AW,ABW,105845.0,America
618,2020-04-17,17,4,2020,2,0,Aruba,AW,ABW,105845.0,America
619,2020-04-16,16,4,2020,1,1,Aruba,AW,ABW,105845.0,America
620,2020-04-15,15,4,2020,0,0,Aruba,AW,ABW,105845.0,America
621,2020-04-14,14,4,2020,0,0,Aruba,AW,ABW,105845.0,America
622,2020-04-13,13,4,2020,0,0,Aruba,AW,ABW,105845.0,America
623,2020-04-12,12,4,2020,6,0,Aruba,AW,ABW,105845.0,America
624,2020-04-11,11,4,2020,4,0,Aruba,AW,ABW,105845.0,America
625,2020-04-10,10,4,2020,5,0,Aruba,AW,ABW,105845.0,America
626,2020-04-09,9,4,2020,3,0,Aruba,AW,ABW,105845.0,America
627,2020-04-08,8,4,2020,3,0,Aruba,AW,ABW,105845.0,America
628,2020-04-07,7,4,2020,7,0,Aruba,AW,ABW,105845.0,America
629,2020-04-06,6,4,2020,0,0,Aruba,AW,ABW,105845.0,America
630,2020-04-05,5,4,2020,2,0,Aruba,AW,ABW,105845.0,America
631,2020-04-04,4,4,2020,2,0,Aruba,AW,ABW,105845.0,America
632,2020-04-03,3,4,2020,5,0,Aruba,AW,ABW,105845.0,America
633,2020-04-02,2,4,2020,0,0,Aruba,AW,ABW,105845.0,America
634,2020-04-01,1,4,2020,5,0,Aruba,AW,ABW,105845.0,America
635,2020-03-30,30,3,2020,22,0,Aruba,AW,ABW,105845.0,America
636,2020-03-29,29,3,2020,0,0,Aruba,AW,ABW,105845.0,America
637,2020-03-28,28,3,2020,0,0,Aruba,AW,ABW,105845.0,America
638,2020-03-27,27,3,2020,9,0,Aruba,AW,ABW,105845.0,America
639,2020-03-26,26,3,2020,2,0,Aruba,AW,ABW,105845.0,America
640,2020-03-25,25,3,2020,5,0,Aruba,AW,ABW,105845.0,America
641,2020-03-24,24,3,2020,8,0,Aruba,AW,ABW,105845.0,America
642,2020-03-20,20,3,2020,2,0,Aruba,AW,ABW,105845.0,America
643,2020-03-13,13,3,2020,2,0,Aruba,AW,ABW,105845.0,America
644,2020-04-29,29,4,2020,13,4,Australia,AU,AUS,24992369.0,Oceania
645,2020-04-28,28,4,2020,12,1,Australia,AU,AUS,24992369.0,Oceania
646,2020-04-27,27,4,2020,10,2,Australia,AU,AUS,24992369.0,Oceania
647,2020-04-26,26,4,2020,16,2,Australia,AU,AUS,24992369.0,Oceania
648,2020-04-25,25,4,2020,20,4,Australia,AU,AUS,24992369.0,Oceania
649,2020-04-24,24,4,2020,13,1,Australia,AU,AUS,24992369.0,Oceania
650,2020-04-23,23,4,2020,7,0,Australia,AU,AUS,24992369.0,Oceania
651,2020-04-22,22,4,2020,22,3,Australia,AU,AUS,24992369.0,Oceania
652,2020-04-21,21,4,2020,13,1,Australia,AU,AUS,24992369.0,Oceania
653,2020-04-20,20,4,2020,26,1,Australia,AU,AUS,24992369.0,Oceania
654,2020-04-19,19,4,2020,53,2,Australia,AU,AUS,24992369.0,Oceania
655,2020-04-18,18,4,2020,36,4,Australia,AU,AUS,24992369.0,Oceania
656,2020-04-17,17,4,2020,39,0,Australia,AU,AUS,24992369.0,Oceania
657,2020-04-16,16,4,2020,42,2,Australia,AU,AUS,24992369.0,Oceania
658,2020-04-15,15,4,2020,50,0,Australia,AU,AUS,24992369.0,Oceania
659,2020-04-14,14,4,2020,44,0,Australia,AU,AUS,24992369.0,Oceania
660,2020-04-13,13,4,2020,33,4,Australia,AU,AUS,24992369.0,Oceania
661,2020-04-12,12,4,2020,51,3,Australia,AU,AUS,24992369.0,Oceania
662,2020-04-11,11,4,2020,86,2,Australia,AU,AUS,24992369.0,Oceania
663,2020-04-10,10,4,2020,100,2,Australia,AU,AUS,24992369.0,Oceania
664,2020-04-09,9,4,2020,96,5,Australia,AU,AUS,24992369.0,Oceania
665,2020-04-08,8,4,2020,112,3,Australia,AU,AUS,24992369.0,Oceania
666,2020-04-07,7,4,2020,100,6,Australia,AU,AUS,24992369.0,Oceania
