,国名,date,value,data_name
4303,ベトナム,2007-01-01,2480.0,tourist_num
4304,インド,2007-01-01,5800.0,tourist_num
4305,イスラエル,2007-01-01,743.0,tourist_num
4306,トルコ,2007-01-01,607.0,tourist_num
4307,ヨーロッパ計,2007-01-01,57565.0,tourist_num
4308,英国,2007-01-01,17120.0,tourist_num
4309,フランス,2007-01-01,8527.0,tourist_num
4310,インドネシア,2007-01-01,3489.0,tourist_num
4311,ブラジル,2007-01-01,1191.0,tourist_num
4312,豪州,2007-02-01,10.600381868326153,YoY
4313,オセアニア計,2007-02-01,11.104907252310952,YoY
4314,アジア計,2007-02-01,26.91569344765314,YoY
4315,オランダ,2007-02-01,10.843373493975903,YoY
4316,スイス,2007-02-01,17.292006525285487,YoY
4317,ベルギー,2007-02-01,9.523809523809533,YoY
4318,フィンランド,2007-02-01,59.451518119490686,YoY
4319,ポーランド,2007-02-01,28.01047120418849,YoY
4320,デンマーク,2007-02-01,4.5317220543806656,YoY
4321,ノルウェー,2007-02-01,142.23968565815323,YoY
4322,オーストリア,2007-02-01,40.56603773584905,YoY
4323,ポルトガル,2007-02-01,34.804753820033966,YoY
4324,アイルランド,2007-02-01,7.093023255813961,YoY
4325,アフリカ計,2007-02-01,11.178509532062392,YoY
4326,北アメリカ計,2007-02-01,6.66195897418234,YoY
4327,米国,2007-02-01,1.3199510816851472,YoY
4328,カナダ,2007-02-01,29.09918492643166,YoY
4329,メキシコ,2007-02-01,47.790697674418624,YoY
4330,南アメリカ計,2007-02-01,4.9246813441483255,YoY
4331,ブラジル,2007-02-01,10.047281323877073,YoY
4332,スウェーデン,2007-02-01,20.97428958051421,YoY
4333,総数,2007-02-01,22.83919627324842,YoY
4334,スペイン,2007-02-01,4.8132780082987665,YoY
4335,イタリア,2007-02-01,-1.7306245297215952,YoY
4336,韓国,2007-02-01,16.14219549010268,YoY
4337,中国,2007-02-01,34.748039110347065,YoY
4338,台湾,2007-02-01,36.9978812643231,YoY
4339,香港,2007-02-01,46.952370774108516,YoY
4340,タイ,2007-02-01,18.891797556719013,YoY
4341,シンガポール,2007-02-01,84.67183895994967,YoY
4342,マレーシア,2007-02-01,58.99401197604789,YoY
4343,インドネシア,2007-02-01,12.791127541589645,YoY
4344,フィリピン,2007-02-01,-4.894754426996329,YoY
4345,ベトナム,2007-02-01,-11.20192307692308,YoY
4346,インド,2007-02-01,11.798029556650235,YoY
4347,イスラエル,2007-02-01,-11.208151382823871,YoY
4348,トルコ,2007-02-01,16.015625,YoY
4349,ヨーロッパ計,2007-02-01,14.796466515459002,YoY
4350,英国,2007-02-01,9.983441424037537,YoY
4351,フランス,2007-02-01,18.038528896672503,YoY
4352,ドイツ,2007-02-01,5.864921595258664,YoY
4353,ロシア,2007-02-01,14.716981132075475,YoY
4354,無国籍・その他,2007-02-01,43.93939393939394,YoY
4355,ニュージーランド,2007-02-01,12.165848336061089,YoY
4356,イタリア,2007-02-01,2612.0,tourist_num
4357,無国籍・その他,2007-02-01,95.0,tourist_num
4358,ドイツ,2007-02-01,8574.0,tourist_num
4359,フランス,2007-02-01,8762.0,tourist_num
4360,英国,2007-02-01,15941.0,tourist_num
4361,ヨーロッパ計,2007-02-01,57699.0,tourist_num
4362,トルコ,2007-02-01,594.0,tourist_num
4363,イスラエル,2007-02-01,610.0,tourist_num
4364,インド,2007-02-01,4539.0,tourist_num
4365,ロシア,2007-02-01,4256.0,tourist_num
4366,ベトナム,2007-02-01,1847.0,tourist_num
4367,インドネシア,2007-02-01,3051.0,tourist_num
4368,マレーシア,2007-02-01,6638.0,tourist_num
4369,シンガポール,2007-02-01,8807.0,tourist_num
4370,タイ,2007-02-01,8175.0,tourist_num
4371,香港,2007-02-01,41251.0,tourist_num
4372,台湾,2007-02-01,126734.0,tourist_num
4373,中国,2007-02-01,75246.0,tourist_num
4374,韓国,2007-02-01,202365.0,tourist_num
4375,フィリピン,2007-02-01,5693.0,tourist_num
4376,アジア計,2007-02-01,490552.0,tourist_num
4377,スペイン,2007-02-01,1263.0,tourist_num
4378,オランダ,2007-02-01,2208.0,tourist_num
4379,豪州,2007-02-01,15640.0,tourist_num
4380,オセアニア計,2007-02-01,17909.0,tourist_num
4381,ブラジル,2007-02-01,931.0,tourist_num
4382,南アメリカ計,2007-02-01,1811.0,tourist_num
4383,メキシコ,2007-02-01,1271.0,tourist_num
4384,カナダ,2007-02-01,12196.0,tourist_num
4385,米国,2007-02-01,48052.0,tourist_num
4386,北アメリカ計,2007-02-01,61929.0,tourist_num
4387,スウェーデン,2007-02-01,1788.0,tourist_num
4388,アフリカ計,2007-02-01,1283.0,tourist_num
4389,ポルトガル,2007-02-01,794.0,tourist_num
4390,オーストリア,2007-02-01,1043.0,tourist_num
4391,ノルウェー,2007-02-01,1233.0,tourist_num
4392,デンマーク,2007-02-01,1038.0,tourist_num
4393,ポーランド,2007-02-01,489.0,tourist_num
4394,フィンランド,2007-02-01,1628.0,tourist_num
4395,ベルギー,2007-02-01,989.0,tourist_num
4396,スイス,2007-02-01,1438.0,tourist_num
4397,アイルランド,2007-02-01,921.0,tourist_num
4398,総数,2007-02-01,631278.0,tourist_num
4399,ニュージーランド,2007-02-01,2056.0,tourist_num
4400,ニュージーランド,2007-03-01,2478.0,tourist_num
4401,スウェーデン,2007-03-01,3111.0,tourist_num
4402,オランダ,2007-03-01,2848.0,tourist_num
4403,スイス,2007-03-01,2276.0,tourist_num
4404,ベルギー,2007-03-01,1288.0,tourist_num
4405,フィンランド,2007-03-01,2062.0,tourist_num
4406,ポーランド,2007-03-01,697.0,tourist_num
4407,デンマーク,2007-03-01,1599.0,tourist_num
4408,ノルウェー,2007-03-01,1209.0,tourist_num
4409,スペイン,2007-03-01,2830.0,tourist_num
4410,オーストリア,2007-03-01,1359.0,tourist_num
4411,アイルランド,2007-03-01,1291.0,tourist_num
4412,アフリカ計,2007-03-01,2210.0,tourist_num
4413,北アメリカ計,2007-03-01,95289.0,tourist_num
4414,米国,2007-03-01,75991.0,tourist_num
4415,カナダ,2007-03-01,15964.0,tourist_num
4416,メキシコ,2007-03-01,2770.0,tourist_num
4417,南アメリカ計,2007-03-01,2909.0,tourist_num
4418,ブラジル,2007-03-01,1379.0,tourist_num
4419,ポルトガル,2007-03-01,933.0,tourist_num
4420,オセアニア計,2007-03-01,19567.0,tourist_num
4421,ロシア,2007-03-01,5057.0,tourist_num
4422,ドイツ,2007-03-01,12787.0,tourist_num
4423,総数,2007-03-01,684654.0,tourist_num
4424,アジア計,2007-03-01,482925.0,tourist_num
4425,韓国,2007-03-01,188721.0,tourist_num
4426,中国,2007-03-01,84323.0,tourist_num
4427,台湾,2007-03-01,108855.0,tourist_num
4428,香港,2007-03-01,30866.0,tourist_num
4429,タイ,2007-03-01,20531.0,tourist_num
4430,シンガポール,2007-03-01,10519.0,tourist_num
4431,イタリア,2007-03-01,4754.0,tourist_num
4432,マレーシア,2007-03-01,9750.0,tourist_num
4433,フィリピン,2007-03-01,7721.0,tourist_num
4434,ベトナム,2007-03-01,3385.0,tourist_num
4435,インド,2007-03-01,5342.0,tourist_num
4436,イスラエル,2007-03-01,1453.0,tourist_num
4437,トルコ,2007-03-01,644.0,tourist_num
4438,ヨーロッパ計,2007-03-01,81675.0,tourist_num
4439,英国,2007-03-01,21935.0,tourist_num
4440,フランス,2007-03-01,11566.0,tourist_num
4441,インドネシア,2007-03-01,4493.0,tourist_num
4442,豪州,2007-03-01,16824.0,tourist_num
4443,総数,2007-03-01,18.207449278915462,YoY
4444,アジア計,2007-03-01,21.898427442764472,YoY
4445,ベルギー,2007-03-01,12.587412587412587,YoY
4446,フィンランド,2007-03-01,36.46591661151555,YoY
4447,ポーランド,2007-03-01,9.076682316118934,YoY
4448,デンマーク,2007-03-01,31.388660640920307,YoY
4449,ノルウェー,2007-03-01,42.9078014184397,YoY
4450,オーストリア,2007-03-01,18.48299912816043,YoY
4451,ポルトガル,2007-03-01,27.285129604365622,YoY
4452,アイルランド,2007-03-01,27.066929133858267,YoY
4453,スイス,2007-03-01,10.058027079303685,YoY
4454,アフリカ計,2007-03-01,14.567133229652669,YoY
4455,米国,2007-03-01,2.864297800338406,YoY
4456,カナダ,2007-03-01,10.861111111111114,YoY
4457,メキシコ,2007-03-01,72.58566978193147,YoY
4458,南アメリカ計,2007-03-01,6.830701432243842,YoY
4459,ブラジル,2007-03-01,-2.337110481586407,YoY
4460,オセアニア計,2007-03-01,9.300636800357509,YoY
4461,豪州,2007-03-01,10.713345617267706,YoY
4462,無国籍・その他,2007-03-01,2.597402597402592,YoY
4463,北アメリカ計,2007-03-01,5.297530250290066,YoY
4464,オランダ,2007-03-01,18.125259228535867,YoY
4465,スウェーデン,2007-03-01,23.74701670644393,YoY
4466,スペイン,2007-03-01,37.77994157740994,YoY
4467,韓国,2007-03-01,26.59806400976717,YoY
4468,中国,2007-03-01,19.622363138556693,YoY
4469,台湾,2007-03-01,14.672327156657232,YoY
4470,香港,2007-03-01,16.739788199697443,YoY
4471,タイ,2007-03-01,38.920089315921246,YoY
4472,シンガポール,2007-03-01,38.46255100697644,YoY
4473,マレーシア,2007-03-01,29.98266897746967,YoY
4474,インドネシア,2007-03-01,26.777652370203157,YoY
4475,フィリピン,2007-03-01,1.418626034414828,YoY
4476,ベトナム,2007-03-01,50.71237756010686,YoY
4477,インド,2007-03-01,10.508895324782785,YoY
4478,イスラエル,2007-03-01,44.8654037886341,YoY
4479,トルコ,2007-03-01,2.8753993610223745,YoY
4480,ヨーロッパ計,2007-03-01,16.843821976795752,YoY
4481,英国,2007-03-01,12.84597180779916,YoY
4482,フランス,2007-03-01,22.094373482529292,YoY
4483,ドイツ,2007-03-01,8.908951537347761,YoY
4484,イタリア,2007-03-01,24.548074403982184,YoY
4485,ロシア,2007-03-01,7.049110922946667,YoY
4486,ニュージーランド,2007-03-01,0.5273833671399615,YoY
4487,無国籍・その他,2007-03-01,79.0,tourist_num
4488,豪州,2007-04-01,7.554285019159423,YoY
4489,オセアニア計,2007-04-01,5.498007968127496,YoY
4490,フランス,2007-04-01,16.129278728606366,YoY
4491,英国,2007-04-01,-7.084650665716708,YoY
4492,ヨーロッパ計,2007-04-01,3.626771332449792,YoY
4493,トルコ,2007-04-01,-8.567208271787294,YoY
4494,イスラエル,2007-04-01,-6.492478226444973,YoY
4495,インド,2007-04-01,5.761316872427983,YoY
4496,ベトナム,2007-04-01,0.3253355022366833,YoY
4497,フィリピン,2007-04-01,7.558859975216862,YoY
4498,ドイツ,2007-04-01,-4.078172407638775,YoY
4499,インドネシア,2007-04-01,-26.937860345932094,YoY
4500,シンガポール,2007-04-01,5.587562871513498,YoY
4501,タイ,2007-04-01,23.247785600726772,YoY
4502,香港,2007-04-01,9.53409352683714,YoY
4503,台湾,2007-04-01,-3.3523410527949125,YoY
4504,中国,2007-04-01,7.907266136449721,YoY
4505,韓国,2007-04-01,17.153273452725685,YoY
4506,アジア計,2007-04-01,8.078447034588578,YoY
4507,総数,2007-04-01,6.201669148127607,YoY
4508,マレーシア,2007-04-01,5.006330963280405,YoY
4509,ニュージーランド,2007-04-01,-4.9068873780667985,YoY
4510,イタリア,2007-04-01,25.857028966250326,YoY
4511,スペイン,2007-04-01,-3.562945368171029,YoY
4512,ブラジル,2007-04-01,-0.9928295642581304,YoY
4513,南アメリカ計,2007-04-01,1.2856694888679954,YoY
4514,メキシコ,2007-04-01,16.036821705426348,YoY
4515,カナダ,2007-04-01,5.088748926424273,YoY
4516,米国,2007-04-01,-2.0475535468657853,YoY
4517,北アメリカ計,2007-04-01,-0.6003615080048235,YoY
4518,アフリカ計,2007-04-01,-7.866440294284089,YoY
4519,アイルランド,2007-04-01,8.609865470852014,YoY
4520,ロシア,2007-04-01,9.626522867984818,YoY
4521,ポルトガル,2007-04-01,-5.4054054054054035,YoY
4522,ノルウェー,2007-04-01,-16.593406593406584,YoY
4523,デンマーク,2007-04-01,-5.357142857142861,YoY
4524,ポーランド,2007-04-01,44.08014571948996,YoY
4525,フィンランド,2007-04-01,31.16511794138671,YoY
4526,ベルギー,2007-04-01,6.621004566210047,YoY
4527,スイス,2007-04-01,8.192865542924338,YoY
4528,オランダ,2007-04-01,3.3166904422253936,YoY
4529,スウェーデン,2007-04-01,1.427042454513014,YoY
4530,オーストリア,2007-04-01,1.7751479289940875,YoY
4531,無国籍・その他,2007-04-01,-23.484848484848484,YoY
4532,総数,2007-04-01,714014.0,tourist_num
4533,アイルランド,2007-04-01,1211.0,tourist_num
4534,スイス,2007-04-01,2760.0,tourist_num
4535,ベルギー,2007-04-01,1401.0,tourist_num
4536,ポーランド,2007-04-01,791.0,tourist_num
4537,デンマーク,2007-04-01,1272.0,tourist_num
4538,ノルウェー,2007-04-01,759.0,tourist_num
4539,オーストリア,2007-04-01,1204.0,tourist_num
4540,ポルトガル,2007-04-01,840.0,tourist_num
4541,アフリカ計,2007-04-01,1628.0,tourist_num
4542,オランダ,2007-04-01,2897.0,tourist_num
4543,北アメリカ計,2007-04-01,92386.0,tourist_num
4544,カナダ,2007-04-01,14683.0,tourist_num
4545,メキシコ,2007-04-01,2395.0,tourist_num
4546,南アメリカ計,2007-04-01,3230.0,tourist_num
4547,ブラジル,2007-04-01,1795.0,tourist_num
4548,オセアニア計,2007-04-01,21184.0,tourist_num
4549,豪州,2007-04-01,17683.0,tourist_num
4550,ニュージーランド,2007-04-01,3217.0,tourist_num
4551,無国籍・その他,2007-04-01,101.0,tourist_num
4552,米国,2007-04-01,74772.0,tourist_num
4553,スウェーデン,2007-04-01,2843.0,tourist_num
4554,フィンランド,2007-04-01,1835.0,tourist_num
4555,ロシア,2007-04-01,5489.0,tourist_num
4556,アジア計,2007-04-01,514167.0,tourist_num
4557,韓国,2007-04-01,190558.0,tourist_num
4558,中国,2007-04-01,79778.0,tourist_num
4559,台湾,2007-04-01,124574.0,tourist_num
4560,香港,2007-04-01,38039.0,tourist_num
4561,タイ,2007-04-01,27133.0,tourist_num
4562,スペイン,2007-04-01,2436.0,tourist_num
4563,マレーシア,2007-04-01,10781.0,tourist_num
4564,インドネシア,2007-04-01,4562.0,tourist_num
4565,フィリピン,2007-04-01,11284.0,tourist_num
4566,シンガポール,2007-04-01,11546.0,tourist_num
4567,イタリア,2007-04-01,4736.0,tourist_num
4568,インド,2007-04-01,5654.0,tourist_num
4569,イスラエル,2007-04-01,1181.0,tourist_num
4570,トルコ,2007-04-01,619.0,tourist_num
4571,ヨーロッパ計,2007-04-01,81318.0,tourist_num
4572,英国,2007-04-01,20866.0,tourist_num
4573,フランス,2007-04-01,15199.0,tourist_num
4574,ドイツ,2007-04-01,10749.0,tourist_num
4575,ベトナム,2007-04-01,2467.0,tourist_num
4576,インド,2007-05-01,6877.0,tourist_num
4577,イスラエル,2007-05-01,1079.0,tourist_num
4578,トルコ,2007-05-01,596.0,tourist_num
4579,ヨーロッパ計,2007-05-01,68303.0,tourist_num
4580,イタリア,2007-05-01,4260.0,tourist_num
4581,フランス,2007-05-01,11831.0,tourist_num
4582,ドイツ,2007-05-01,10030.0,tourist_num
4583,ベトナム,2007-05-01,2224.0,tourist_num
4584,英国,2007-05-01,16425.0,tourist_num
4585,フィリピン,2007-05-01,9267.0,tourist_num
4586,豪州,2007-05-01,-1.3049588436057036,YoY
4587,マレーシア,2007-05-01,8591.0,tourist_num
4588,シンガポール,2007-05-01,12235.0,tourist_num
4589,タイ,2007-05-01,13296.0,tourist_num
4590,香港,2007-05-01,27499.0,tourist_num
4591,台湾,2007-05-01,112637.0,tourist_num
4592,中国,2007-05-01,70212.0,tourist_num
4593,韓国,2007-05-01,211355.0,tourist_num
4594,アジア計,2007-05-01,485844.0,tourist_num
4595,ロシア,2007-05-01,4815.0,tourist_num
4596,インドネシア,2007-05-01,4205.0,tourist_num
4597,スペイン,2007-05-01,2264.0,tourist_num
4598,スウェーデン,2007-05-01,2251.0,tourist_num
4599,オランダ,2007-05-01,2718.0,tourist_num
4600,インド,2007-05-01,9.454082444692034,YoY
4601,イスラエル,2007-05-01,16.901408450704224,YoY
4602,トルコ,2007-05-01,0.33670033670034627,YoY
4603,ヨーロッパ計,2007-05-01,6.204033399157254,YoY
4604,英国,2007-05-01,-4.1211838188080065,YoY
4605,フランス,2007-05-01,14.541581953722527,YoY
4606,ドイツ,2007-05-01,1.3438415681519729,YoY
4607,イタリア,2007-05-01,20.441051738761672,YoY
4608,ロシア,2007-05-01,-5.029585798816569,YoY
4609,スペイン,2007-05-01,28.27195467422098,YoY
4610,スウェーデン,2007-05-01,24.70914127423822,YoY
4611,オランダ,2007-05-01,9.862570735650777,YoY
4612,スイス,2007-05-01,6.936736958934503,YoY
4613,ベルギー,2007-05-01,10.376492194674,YoY
4614,フィンランド,2007-05-01,39.01006711409397,YoY
4615,ポーランド,2007-05-01,65.50522648083623,YoY
4616,デンマーク,2007-05-01,-2.1190716448032276,YoY
4617,ノルウェー,2007-05-01,17.758620689655174,YoY
4618,オーストリア,2007-05-01,-5.623721881390594,YoY
4619,ポルトガル,2007-05-01,19.88217967599411,YoY
4620,アイルランド,2007-05-01,5.2805280528052805,YoY
4621,アフリカ計,2007-05-01,15.031196823596147,YoY
4622,北アメリカ計,2007-05-01,1.8508178032153637,YoY
4623,米国,2007-05-01,0.05254352124555339,YoY
4624,カナダ,2007-05-01,5.139462809917347,YoY
4625,メキシコ,2007-05-01,62.91751874573961,YoY
4626,南アメリカ計,2007-05-01,16.331845238095227,YoY
4627,ブラジル,2007-05-01,14.351496546431306,YoY
4628,オセアニア計,2007-05-01,-1.8258975933888024,YoY
4629,ベトナム,2007-05-01,15.9541188738269,YoY
4630,フィリピン,2007-05-01,-4.098106178205526,YoY
4631,インドネシア,2007-05-01,12.91621911922664,YoY
4632,マレーシア,2007-05-01,23.843159867377835,YoY
4633,スイス,2007-05-01,1927.0,tourist_num
4634,ベルギー,2007-05-01,1202.0,tourist_num
4635,フィンランド,2007-05-01,1657.0,tourist_num
4636,ポーランド,2007-05-01,950.0,tourist_num
4637,デンマーク,2007-05-01,970.0,tourist_num
4638,ノルウェー,2007-05-01,683.0,tourist_num
4639,オーストリア,2007-05-01,923.0,tourist_num
4640,ポルトガル,2007-05-01,814.0,tourist_num
4641,アイルランド,2007-05-01,957.0,tourist_num
4642,アフリカ計,2007-05-01,2028.0,tourist_num
4643,北アメリカ計,2007-05-01,87553.0,tourist_num
4644,米国,2007-05-01,72359.0,tourist_num
4645,カナダ,2007-05-01,12213.0,tourist_num
4646,メキシコ,2007-05-01,2390.0,tourist_num
4647,ニュージーランド,2007-05-01,-0.15564202334630295,YoY
4648,南アメリカ計,2007-05-01,3127.0,tourist_num
4649,オセアニア計,2007-05-01,17582.0,tourist_num
4650,豪州,2007-05-01,14748.0,tourist_num
4651,ニュージーランド,2007-05-01,2566.0,tourist_num
4652,無国籍・その他,2007-05-01,52.0,tourist_num
4653,無国籍・その他,2007-05-01,-23.529411764705884,YoY
4654,総数,2007-05-01,13.330979693890427,YoY
4655,アジア計,2007-05-01,17.460586089264865,YoY
4656,韓国,2007-05-01,31.211199404022835,YoY
4657,中国,2007-05-01,9.197797754206974,YoY
4658,台湾,2007-05-01,2.1743468795355483,YoY
4659,香港,2007-05-01,16.857895631480545,YoY
4660,タイ,2007-05-01,28.376943130250083,YoY
4661,シンガポール,2007-05-01,34.71702268222859,YoY
4662,ブラジル,2007-05-01,1490.0,tourist_num
4663,総数,2007-05-01,664489.0,tourist_num
4664,無国籍・その他,2007-06-01,73.0,tourist_num
4665,スウェーデン,2007-06-01,2080.0,tourist_num
4666,アジア計,2007-06-01,17.685183281593723,YoY
4667,オランダ,2007-06-01,2190.0,tourist_num
4668,スイス,2007-06-01,1366.0,tourist_num
4669,ベルギー,2007-06-01,953.0,tourist_num
4670,フィンランド,2007-06-01,1201.0,tourist_num
4671,ポーランド,2007-06-01,589.0,tourist_num
4672,デンマーク,2007-06-01,914.0,tourist_num
4673,ノルウェー,2007-06-01,611.0,tourist_num
4674,オーストリア,2007-06-01,749.0,tourist_num
4675,スペイン,2007-06-01,1887.0,tourist_num
4676,ポルトガル,2007-06-01,1793.0,tourist_num
4677,アフリカ計,2007-06-01,1548.0,tourist_num
4678,北アメリカ計,2007-06-01,90821.0,tourist_num
4679,米国,2007-06-01,77898.0,tourist_num
4680,カナダ,2007-06-01,10151.0,tourist_num
4681,メキシコ,2007-06-01,2313.0,tourist_num
4682,南アメリカ計,2007-06-01,2714.0,tourist_num
4683,ブラジル,2007-06-01,1447.0,tourist_num
4684,オセアニア計,2007-06-01,20404.0,tourist_num
4685,アイルランド,2007-06-01,997.0,tourist_num
4686,豪州,2007-06-01,17483.0,tourist_num
4687,総数,2007-06-01,13.320301291248214,YoY
4688,ドイツ,2007-06-01,7957.0,tourist_num
4689,総数,2007-06-01,631874.0,tourist_num
4690,アジア計,2007-06-01,457946.0,tourist_num
4691,韓国,2007-06-01,190330.0,tourist_num
4692,中国,2007-06-01,61800.0,tourist_num
4693,台湾,2007-06-01,115364.0,tourist_num
4694,香港,2007-06-01,34394.0,tourist_num
4695,タイ,2007-06-01,8772.0,tourist_num
4696,シンガポール,2007-06-01,13843.0,tourist_num
4697,イタリア,2007-06-01,4131.0,tourist_num
4698,マレーシア,2007-06-01,5845.0,tourist_num
4699,フィリピン,2007-06-01,6922.0,tourist_num
4700,ベトナム,2007-06-01,2764.0,tourist_num
4701,インド,2007-06-01,5430.0,tourist_num
4702,イスラエル,2007-06-01,721.0,tourist_num
4703,トルコ,2007-06-01,570.0,tourist_num
4704,ヨーロッパ計,2007-06-01,58368.0,tourist_num
4705,英国,2007-06-01,14158.0,tourist_num
4706,フランス,2007-06-01,9304.0,tourist_num
4707,インドネシア,2007-06-01,5312.0,tourist_num
4708,ニュージーランド,2007-06-01,2610.0,tourist_num
4709,ロシア,2007-06-01,4660.0,tourist_num
4710,ニュージーランド,2007-06-01,14.373356704645062,YoY
4711,イタリア,2007-06-01,39.27848954821309,YoY
4712,ドイツ,2007-06-01,12.961385576377054,YoY
4713,フランス,2007-06-01,17.090359929524283,YoY
4714,英国,2007-06-01,5.170108453424447,YoY
4715,ヨーロッパ計,2007-06-01,11.442482100238664,YoY
4716,トルコ,2007-06-01,0.529100529100532,YoY
4717,イスラエル,2007-06-01,-13.237063778580023,YoY
4718,インド,2007-06-01,10.725938009787939,YoY
4719,ロシア,2007-06-01,7.02802021129996,YoY
4720,フィリピン,2007-06-01,-11.93384223918575,YoY
4721,マレーシア,2007-06-01,10.910815939278933,YoY
4722,シンガポール,2007-06-01,28.44947573536234,YoY
4723,タイ,2007-06-01,30.12906097018245,YoY
4724,香港,2007-06-01,35.36681360201513,YoY
4725,台湾,2007-06-01,4.596804903258558,YoY
4726,中国,2007-06-01,20.60183829986535,YoY
4727,韓国,2007-06-01,23.82730667638218,YoY
4728,無国籍・その他,2007-06-01,2.816901408450704,YoY
4729,インドネシア,2007-06-01,14.064848614988179,YoY
4730,スペイン,2007-06-01,24.06311637080867,YoY
4731,ベトナム,2007-06-01,52.622860298177784,YoY
4732,オランダ,2007-06-01,8.201581027667999,YoY
4733,スウェーデン,2007-06-01,16.006692693809256,YoY
4734,オセアニア計,2007-06-01,18.724543232863965,YoY
4735,ブラジル,2007-06-01,18.996710526315795,YoY
4736,南アメリカ計,2007-06-01,14.999999999999986,YoY
4737,メキシコ,2007-06-01,92.75,YoY
4738,カナダ,2007-06-01,2.5560719337239846,YoY
4739,米国,2007-06-01,-6.481625988931171,YoY
4740,北アメリカ計,2007-06-01,-4.235643940192745,YoY
4741,アフリカ計,2007-06-01,-5.724725943970768,YoY
4742,豪州,2007-06-01,20.273802971931758,YoY
4743,スイス,2007-06-01,6.969459671104161,YoY
4744,ポルトガル,2007-06-01,10.202827289489875,YoY
4745,オーストリア,2007-06-01,-1.576872536136662,YoY
4746,ノルウェー,2007-06-01,12.110091743119256,YoY
4747,デンマーク,2007-06-01,12.839506172839506,YoY
4748,ポーランド,2007-06-01,15.2641878669276,YoY
4749,フィンランド,2007-06-01,-1.3957307060755397,YoY
4750,ベルギー,2007-06-01,14.405762304921964,YoY
4751,アイルランド,2007-06-01,12.022471910112358,YoY
4752,ノルウェー,2007-07-01,914.0,tourist_num
4753,デンマーク,2007-07-01,1222.0,tourist_num
4754,ポーランド,2007-07-01,806.0,tourist_num
4755,スウェーデン,2007-07-01,2217.0,tourist_num
4756,ベルギー,2007-07-01,1419.0,tourist_num
4757,スイス,2007-07-01,2287.0,tourist_num
4758,オーストリア,2007-07-01,1154.0,tourist_num
4759,オランダ,2007-07-01,3019.0,tourist_num
4760,フィンランド,2007-07-01,1256.0,tourist_num
4761,ポルトガル,2007-07-01,1419.0,tourist_num
4762,カナダ,2007-07-01,14978.0,tourist_num
4763,アフリカ計,2007-07-01,1962.0,tourist_num
4764,北アメリカ計,2007-07-01,95351.0,tourist_num
4765,米国,2007-07-01,76444.0,tourist_num
4766,メキシコ,2007-07-01,3304.0,tourist_num
4767,南アメリカ計,2007-07-01,3207.0,tourist_num
4768,ブラジル,2007-07-01,1900.0,tourist_num
4769,オセアニア計,2007-07-01,21488.0,tourist_num
4770,豪州,2007-07-01,17851.0,tourist_num
4771,アイルランド,2007-07-01,1266.0,tourist_num
4772,スペイン,2007-07-01,3636.0,tourist_num
4773,総数,2007-07-01,807737.0,tourist_num
4774,イタリア,2007-07-01,4511.0,tourist_num
4775,ニュージーランド,2007-07-01,3237.0,tourist_num
4776,アジア計,2007-07-01,606852.0,tourist_num
4777,韓国,2007-07-01,254234.0,tourist_num
4778,中国,2007-07-01,101370.0,tourist_num
4779,台湾,2007-07-01,140911.0,tourist_num
4780,香港,2007-07-01,52690.0,tourist_num
4781,タイ,2007-07-01,11681.0,tourist_num
4782,シンガポール,2007-07-01,9963.0,tourist_num
4783,マレーシア,2007-07-01,6216.0,tourist_num
4784,インドネシア,2007-07-01,5688.0,tourist_num
4785,フィリピン,2007-07-01,7344.0,tourist_num
4786,ベトナム,2007-07-01,2561.0,tourist_num
4787,インド,2007-07-01,5932.0,tourist_num
4788,イスラエル,2007-07-01,881.0,tourist_num
4789,トルコ,2007-07-01,733.0,tourist_num
4790,ヨーロッパ計,2007-07-01,78798.0,tourist_num
4791,英国,2007-07-01,20672.0,tourist_num
4792,フランス,2007-07-01,12886.0,tourist_num
4793,ドイツ,2007-07-01,10230.0,tourist_num
4794,ロシア,2007-07-01,6003.0,tourist_num
4795,無国籍・その他,2007-07-01,79.0,tourist_num
4796,無国籍・その他,2007-07-01,-30.701754385964904,YoY
4797,豪州,2007-07-01,13.606567810093551,YoY
4798,イタリア,2007-07-01,11.081014528441273,YoY
4799,ドイツ,2007-07-01,10.34408370186604,YoY
4800,フランス,2007-07-01,15.79798705966931,YoY
4801,英国,2007-07-01,10.3625006673429,YoY
4802,ヨーロッパ計,2007-07-01,10.382988261003561,YoY
4803,トルコ,2007-07-01,21.15702479338843,YoY
4804,イスラエル,2007-07-01,-5.976520811099249,YoY
4805,インド,2007-07-01,7.991989805206629,YoY
4806,ベトナム,2007-07-01,7.02047638946928,YoY
4807,フィリピン,2007-07-01,-11.464737793851725,YoY
4808,インドネシア,2007-07-01,7.645722937168813,YoY
4809,マレーシア,2007-07-01,7.561861913825936,YoY
4810,シンガポール,2007-07-01,35.64329475833901,YoY
4811,タイ,2007-07-01,59.64192975263086,YoY
4812,香港,2007-07-01,46.56875017385741,YoY
4813,台湾,2007-07-01,-3.744057052297947,YoY
4814,中国,2007-07-01,24.4170062349649,YoY
4815,ロシア,2007-07-01,-3.79807692307692,YoY
4816,韓国,2007-07-01,28.646608171155037,YoY
4817,スペイン,2007-07-01,28.43518191451784,YoY
4818,オランダ,2007-07-01,8.130372492836685,YoY
4819,オセアニア計,2007-07-01,13.21390937829294,YoY
